,sp_cost,consumers_cost,prosumers_cost,operation_cost,coeff_a_t,coeff_p_t
0,-1.6170918784689878,1.6539430423800288,1.4703325164429426,0.871208690054265,0.8,0.4
1,0.6001552680338835,0.40980055497466156,0.3647404495816472,0.4163294238113959,0.2,1.0
2,-0.6878182094806615,0.5610122644872714,0.5602919695095598,0.3107419632092867,0.4,0.4
3,-0.011130968985776812,0.2741438730334615,0.2763944308294122,0.2186642950867793,0.2,0.8
4,-0.45436414119038004,1.0893921014130956,1.0205897391744794,0.732479199325369,0.6000000000000001,0.8
5,-0.936750497573352,1.511439423192889,1.3195596945726729,0.8874856290054893,0.6000000000000001,0.4
6,20.626498075318715,2.7207034974909474,2.120186173353005,5.881500286159943,0.4,1.0
7,55.397940012896825,7.254312058362018,5.047925258566244,15.338566889411942,0.8,1.0
8,59.482630740517806,10.447236620633108,5.165988109637803,16.557441486913337,1.0,0.8
9,8.259287505702815,5.116443428041043,-0.01862847497547393,2.150461911461836,0.6000000000000001,0.6000000000000001
10,5.275917306998671,5.144365373141972,-2.1447851518524192,0.06827039241723831,0.8,0.6000000000000001
11,8.118193813919813,6.2141259618584295,-5.803612652274518,-1.8174774976223569,1.0,1.0
12,7.071009852801148,6.448935091026048,-5.037053083615336,-1.4668416788679002,1.0,0.8
13,7.688232592393949,2.2719697152000293,-6.663757226501111,-2.899786568551984,0.4,1.0
14,1.7732356822807689,5.612335019260428,-1.010412033998475,0.20859221458326427,1.0,0.4
15,3.4357020335217214,2.0745687263701433,-0.40349837701968194,0.6121484154275815,0.4,0.4
16,18.21288303235322,2.56664381325732,1.3034305582001966,4.811642378536515,0.4,0.6000000000000001
17,66.47928266027844,3.0031757512704624,2.203588851613712,15.138686303312337,0.4,0.8
18,65.20291045722966,6.114318331181708,4.499242296879226,16.801483532379567,0.6000000000000001,1.0
19,188.42261798037117,4.226706950781382,3.1054325295054253,40.28099706180619,0.4,1.0
20,167.31634410978975,4.661784878364072,3.332348201139486,36.26209105059201,0.4,1.0
21,10.78193110136145,10.344451291414728,7.49820118345823,8.439572177834524,1.0,0.4
22,42.77770664362591,3.2019714618305386,2.3530128860607697,10.522847495150778,0.4,0.8
23,10.88063377809467,1.8665942982145356,1.4690602922172498,3.391128389992463,0.4,0.8
24,-0.5425833185538215,0.7743268121541509,0.6939377680140584,0.4546724551144916,0.4,1.0
25,0.5147809747767342,0.3079553241321712,0.30686739560743986,0.3485589042937719,0.2,1.0
26,-1.963860119204697,1.234895254378764,1.3305215887276816,0.6620826137063138,1.0,0.4
27,-2.0467833276651515,1.166726248322384,1.2935754018976362,0.6128187406275533,1.0,0.2
28,0.2528164890628819,0.31779836594661415,0.3810291812337612,0.3490635612708707,0.2,0.6000000000000001
29,4.370810188931438,0.6444099362187391,0.5865711798236113,1.3492028572846897,0.2,0.6000000000000001
30,124.74409514554173,3.332285894889716,2.9721416390486723,27.3625467659314,0.4,1.0
31,412.65529294024606,4.815713137403812,4.361047078045412,86.0653628564214,0.4,0.8
32,312.7632321040802,10.942072297908547,8.040425642647092,69.27515160045988,0.8,0.4
33,113.68712821177213,12.570478750482506,6.22172690331761,28.34968234972501,1.0,0.2
34,8.783372226632368,8.456951095050876,2.4341544508569086,4.306277670431398,0.8,0.6000000000000001
35,20.065134993445884,2.337315986827612,0.5899989047154981,4.659757830672788,0.2,0.2
36,14.610337467376002,4.68670218080603,0.48475633354132097,3.7300671450347287,0.4,1.0
37,45.98951447080818,6.91308785488259,2.79845926004669,11.848133161682581,0.6000000000000001,0.2
38,24.525911857980464,8.93445994727912,2.015257289133625,7.209308468717544,0.8,1.0
39,121.5321578258373,4.13254074103452,2.340957402092666,26.358355820735788,0.4,0.8
40,402.7428607674129,6.916281224789395,6.05179278066906,85.47645522242988,0.6000000000000001,1.0
41,58.41695198390447,7.12881596970773,6.584284597304589,17.00527121186488,0.6000000000000001,0.8
42,372.11527424238847,2.64949491412328,2.227869690955188,76.24751312355868,0.2,0.2
43,320.95008610509734,2.724286140547854,2.291847141894124,66.06673883440017,0.2,0.8
44,69.39590793437735,2.7304355474995443,2.2027760416847624,15.69416837080476,0.2,0.4
45,272.1214553779231,7.88792808589765,5.5668041529534555,59.10984679124183,0.6000000000000001,1.0
46,102.65789145812835,1.7602579077483411,1.2676893002041696,21.594986592543428,0.2,1.0
47,9.155939445170748,1.019385176615747,0.795918628120562,2.4902694463801183,0.2,1.0
48,-0.19078554664211678,0.3304283567607548,0.3217402349066662,0.22010389078231846,0.2,0.4
49,0.20265403593254783,0.2801622459770817,0.2923556719491497,0.2731960021486225,0.2,0.4
50,-2.332880427874256,1.139302294762147,1.354274472380743,0.5953462745678834,1.0,0.8
51,-2.036027187375815,1.1579727827543282,1.4465938798325695,0.7212075566830684,1.0,0.8
52,0.8791363358593531,0.3236428973303498,0.4284056930234525,0.5080755420213224,0.2,1.0
53,1.1887996174378612,2.0047586989306247,1.9219874069416008,1.7836269782397554,0.6000000000000001,1.0
54,134.5737486646568,7.320405993334396,6.564868194485213,32.242198068404456,0.8,0.6000000000000001
55,318.2933395253897,12.730306714131219,11.522586303944374,72.99750898925214,1.0,0.2
56,159.1576292026946,8.431870575616616,6.639877077585186,37.322626852410224,0.6000000000000001,1.0
57,77.46110831568251,4.944660943010197,2.3026182071779346,17.59852050246208,0.4,0.4
58,0.5532073918294189,3.8457425702563883,0.015981955792023772,0.5064031044459394,0.4,0.2
59,4.351831887352171,5.537777153665215,-4.212441309016861,-1.5245648234748468,0.6000000000000001,1.0
60,0.6195302128811885,6.905273754273502,-0.3843994166078537,0.5453538263780904,0.8,0.4
61,3.8189647575531716,5.1636171535273885,-0.838838903778158,0.6929674342186629,0.6000000000000001,0.8
62,13.421945195618122,6.873753916179285,1.3483023997585488,4.315576110572538,0.8,0.8
63,30.151219620210863,5.142476917312763,2.5737627460717905,8.346125538023704,0.6000000000000001,0.8
64,224.28023571995516,10.659584981920522,9.458450594117943,52.54292105806566,1.0,0.6000000000000001
65,121.38090973561275,9.342320162100753,8.765175406645195,31.346036747984265,0.8,0.2
66,218.12689900022244,5.159481513945385,4.425198706234793,47.23896704580339,0.4,0.2
67,296.5748632128806,10.617970001697202,8.971254721183497,66.6566479475743,0.8,1.0
68,200.09822663623345,7.9779747755300825,6.50178965600048,45.36869556400005,0.6000000000000001,1.0
69,159.07536934580594,5.035483927311326,3.5647476378828555,34.81394560841033,0.4,0.6000000000000001
70,22.604302424688797,3.39008301764286,2.4451018795123076,6.571440102360662,0.4,0.2
71,0.023743139563749516,3.92296638787658,3.051964569332314,2.5334204652330277,0.8,0.6000000000000001
72,-1.5422884564609536,1.1986382759709826,1.1927028328824887,0.6462981193226495,0.8,0.8
73,-1.4299327331855909,1.058024410309633,1.0950382234108296,0.5863426507814257,0.8,0.6000000000000001
74,-1.8612082604148856,1.0577549661738996,1.18110489694582,0.5603072723964867,1.0,0.8
75,-1.7978929575370401,1.0695499044518642,1.200731155660894,0.587888207900404,1.0,0.4
