,sp_cost,consumers_cost,prosumers_cost,operation_cost,coeff_a_t,coeff_p_t
0,-0.7922368614789496,0.8271013751764281,0.7352683640694213,0.45731722229184923,0.4,0.6000000000000001
1,-1.3463647874788576,2.047958568664717,1.8228839937136743,1.2565566099604808,1.0,0.4
2,-0.9571414684857764,0.5610122644872714,0.5602919695095598,0.25702137040380607,0.4,0.6000000000000001
3,-2.220009793355972,1.370301447602112,1.3815658278871226,0.6578713895530005,1.0,0.2
4,-1.5062328307959931,1.0893921014130956,1.0205897391744794,0.5358659338519698,0.6000000000000001,0.2
5,-1.4425888907707765,1.511439423192889,1.3195596945726729,0.8246938960900478,0.6000000000000001,1.0
6,4.563763982914367,2.7207034974909474,2.120186173353005,2.78905693250666,0.4,0.6000000000000001
7,70.07022081212695,9.066453514801536,6.308925419318071,19.888442926524885,1.0,0.8
8,8.95166214506953,10.447236620633108,4.940559411062507,7.394783120735092,1.0,1.0
9,2.1487026243079286,6.820121812085343,1.9480219245899384,3.4497880307821576,0.8,0.2
10,4.9036913830472875,5.144365373141972,-3.2944687848831986,0.8768134961104495,0.8,0.8
11,3.077181392028434,6.2141259618584295,-0.009771362164479491,2.474788385880976,1.0,0.2
12,5.825248299357748,3.8706810845156516,-2.3686246903632746,1.1419416400446076,0.6000000000000001,0.4
13,4.313395092435824,2.2719697152000293,-3.7777263907150442,-0.3445932623103487,0.4,0.6000000000000001
14,4.29413981350495,5.612335019260428,-3.2136011862987273,0.9357278753297544,1.0,0.8
15,2.476035528505408,1.0383508066031992,-1.2338444399356203,0.1897901277142311,0.2,0.6000000000000001
16,14.936876733094063,6.412587815383093,3.955424358081253,6.888863870274366,1.0,0.2
17,54.2374608666115,3.0031757512704624,2.203588851613712,12.850239324510293,0.4,0.2
18,133.0173231288623,8.150109879962367,5.997415960709161,32.04720557011574,0.8,1.0
19,25.692111420518376,2.117246666778322,1.5553588135725733,6.5512756909234575,0.2,0.8
20,188.66033785719617,11.640138556525825,8.321244452237442,45.38473136451569,1.0,0.8
21,173.98352253015287,2.075036539365847,1.5037863066521422,36.17110862116639,0.2,1.0
22,38.10159524586003,6.3993831851210885,4.702938385279461,11.891603197348061,0.8,0.6000000000000001
23,12.879157699943296,2.7991315665843817,2.203060004627835,4.517101012277891,0.6000000000000001,0.2
24,-0.5259967411981019,0.7743268121541509,0.6939377680140584,0.47406757941365407,0.4,0.2
25,-1.2454904182399464,0.9236260527688123,0.920361316600579,0.4881703904829439,0.6000000000000001,0.2
26,-0.04120724101491524,0.2470497749636607,0.2661838282792156,0.19896539842572297,0.2,0.8
