,sp_cost,consumers_cost,prosumers_cost,operation_cost,coeff_a_t,coeff_p_t
0,-1.3060267192602155,1.6539430423800288,1.4703325164429426,0.9885048796771456,0.8,0.6000000000000001
1,-2.5627553661376252,1.6384190652422035,1.4583481076806677,0.7261557959416237,0.8,0.2
2,0.4264004819776125,0.28055975931811994,0.2801976740479135,0.3095830697419359,0.2,0.6000000000000001
3,-1.8135558842963393,1.370301447602112,1.3815658278871226,0.7380357333364261,1.0,0.8
4,-2.361098502557301,1.8155325757325376,1.700878173394224,0.9343445991392447,1.0,1.0
5,3.225010247259881,0.5040485138755133,0.44003716349813465,1.0226363204014353,0.2,0.6000000000000001
6,52.0241410986125,5.438471944069931,4.238319221831476,14.27554468608306,0.8,0.6000000000000001
7,91.91457367642957,3.630029145482979,2.5259249370625896,20.845296368304137,0.4,0.6000000000000001
8,76.56852641408004,6.271479304433706,3.417366628633605,19.18924365604293,0.6000000000000001,0.2
9,21.124673690606457,5.116443428041043,-1.334711979031079,5.737627317725277,0.6000000000000001,1.0
10,8.251562213168627,2.5738225308438833,-5.095079822905899,0.6418095258089189,0.4,1.0
11,3.2467359799526996,2.487503835440411,-0.8716063906619259,1.295706173901934,0.4,0.2
12,3.4143663066466816,3.8706810845156516,-0.7370494394333159,1.9363259193622704,0.6000000000000001,0.2
13,4.914906701108177,5.6760722703922974,-4.3966836649533745,1.494736782397204,1.0,0.8
14,4.697885992291884,5.612335019260428,-3.2136011862987273,1.899070731643057,1.0,0.8
15,2.167977876973591,4.14700456590403,-0.2922212853852031,1.9755088876022493,0.8,0.6000000000000001
16,24.57272734235283,6.412587815383093,3.740099016861894,8.97562020136856,1.0,0.6000000000000001
17,42.84207368529741,4.502993973315218,3.3041481215054547,11.691271574987748,0.6000000000000001,0.4
18,10.235006010437605,10.185901428743025,7.495589624539097,9.11959762340037,1.0,1.0
19,15.573898180623448,8.4456275187875,6.2055799613711295,8.97526262818814,0.8,1.0
20,24.94442276820414,6.987902771084656,4.995313618172139,9.782171109343544,0.6000000000000001,0.4
21,70.03552742258539,4.142390227378067,3.002390025853664,16.865017585809767,0.4,1.0
22,78.49036528656488,3.2019714618305386,2.3530128860607697,17.920066796469495,0.4,0.6000000000000001
23,1.3487018918623122,4.664206103324071,3.6710594294490035,3.6038465914816924,1.0,0.6000000000000001
24,-1.076746500746064,0.7743268121541509,0.6939377680140584,0.371956531918071,0.4,1.0
25,-1.6278826669290518,0.9236260527688123,0.920361316600579,0.41201841436194625,0.6000000000000001,0.2
26,-1.2971766081588618,0.9879338845249882,1.064437148615565,0.5615130916244491,0.8,0.2
27,-0.17567955441953798,0.23340884767472397,0.2587910879109907,0.1617440633503783,0.2,0.2
28,-1.5341498314279995,1.5884570600957835,1.9042494449266312,1.0902526357233662,1.0,0.4
29,2.911226106799183,1.288297917477133,1.172677569967801,1.56663541633781,0.4,1.0
30,31.11390481965459,6.66050323161995,5.940830668868133,11.26331452412615,0.8,0.6000000000000001
31,207.17872702660884,4.815713137403812,4.361047078045412,45.10644949150145,0.4,0.4
32,189.42215632496328,8.208916377564044,6.0323218886050896,43.5809265714603,0.6000000000000001,0.8
33,95.01189277861991,7.5455091367072855,3.73598748187488,23.514977203156846,0.6000000000000001,1.0
34,3.0107348291603375,8.456951095050876,2.5196354874291846,4.992781598824092,0.8,0.2
35,14.557546634902616,4.667682416966779,1.1871945951384664,5.253460131822621,0.4,0.2
36,12.083744097567525,4.68670218080603,0.6309469332004536,4.543808465116098,0.4,0.6000000000000001
37,21.439229995338014,9.215182230594937,3.729050088134106,9.46553892655922,0.8,0.8
38,17.068632484922272,6.702461317400758,1.2217571277031127,6.583413875026003,0.6000000000000001,1.0
39,33.59625409696342,2.0691375041648192,1.1734500983616516,8.01628586040327,0.2,0.4
40,344.99377064107244,2.3102033363058525,2.021741483582885,70.73153205616997,0.2,0.6000000000000001
41,50.60300209602873,11.876597095717223,10.969542263562882,19.259056162917787,1.0,0.6000000000000001
42,71.49595986826594,2.64949491412328,2.227869690955188,16.25013781568457,0.2,0.2
43,325.08814043237237,2.724286140547854,2.291847141894124,67.02408139945125,0.2,0.4
44,208.25459530835053,8.16968059414981,6.5927441825593736,47.55588897235377,0.6000000000000001,0.8
45,83.417349645913,7.88792808589765,5.5668041529534555,22.06536282472304,0.6000000000000001,0.8
46,41.468496741840255,1.7602579077483411,1.2676893002041696,9.504878231549053,0.2,1.0
47,11.339435673405038,2.037078021022731,1.5906550468171736,3.7189803618169694,0.4,0.2
48,0.43408190423140547,0.3304283567607548,0.3217402349066662,0.3476838175132495,0.2,0.4
49,-0.6730693519704458,0.5602264441629428,0.5846025581283933,0.32331773052244533,0.4,0.8
50,-2.024790041363613,0.9114554378848279,1.083440065860964,0.39300019322559426,0.8,0.6000000000000001
51,0.12169530790837502,0.2316502779575068,0.2894168417078121,0.23276590944780257,0.2,0.4
52,-2.112632454963031,1.2941788408689998,1.7127229317219292,0.7802342180437657,0.8,0.8
53,3.617395812861817,3.3408794075852706,3.202929683504088,3.3410027990081073,1.0,0.4
54,42.823554251832824,9.149241121934464,8.205026756167193,15.506418001607226,1.0,0.8
55,477.64145878199076,10.186212364537345,9.219747892279614,103.29067585912492,0.8,0.2
56,577.7911957004803,14.046508749914059,11.060711884018474,125.60112739366906,1.0,1.0
57,56.8489117648465,9.881516408853406,4.597833390717376,17.161522272797612,0.8,0.6000000000000001
58,1.6112603948529969,3.8457425702563883,0.015981955792023772,1.8669418893899643,0.4,0.2
59,4.890029304043324,9.226323707829444,-4.00917707508347,3.0648645139070547,1.0,1.0
60,1.8100781880786134,8.63050940981252,-0.7164304356352537,3.527647227286629,1.0,0.6000000000000001
61,2.249345731610661,6.8832876696316365,-0.26136344700877234,3.098638835371278,0.8,0.6000000000000001
62,8.81360576208278,3.439176569897465,0.7987040714223697,3.457873408944489,0.4,0.2
63,55.83248271224751,6.855106782887382,3.4299500434987307,15.280519273003945,0.8,0.6000000000000001
64,187.83479764768134,2.1370839134085124,1.896819820699165,39.18052102317934,0.2,0.2
65,456.1090560228951,11.676167476331464,10.954841477828507,100.274214786243,1.0,0.8
66,358.7261976947004,5.159481513945385,4.425198706234793,75.57911162701213,0.4,1.0
67,66.6582363168564,5.313620634177096,4.489129755736189,17.252747419336593,0.4,1.0
68,66.84372765845433,2.66615809907431,2.1722262647054786,15.304099277202779,0.2,1.0
69,160.9327624008059,5.035483927311326,3.5647476378828555,35.626645106238854,0.4,0.2
70,65.85839373452299,1.6974165803783385,1.2241495868774954,14.340305213806928,0.2,0.8
71,1.9031318750621464,4.903318674723717,3.8146844809020144,3.867827637262722,1.0,1.0
72,-0.5726018558733008,0.8990068283244655,0.894555167270229,0.6029044270632178,0.6000000000000001,0.4
73,-0.7355622498380584,0.793540230976765,0.8213023742783618,0.49882459213443914,0.6000000000000001,0.8
74,-1.5541018106480007,0.8462159855334721,0.9448988383177127,0.4056255674108739,0.8,0.8
75,-2.1311430797398296,1.0695499044518642,1.200731155660894,0.48188380809713743,1.0,0.4
