,sp_cost,consumers_cost,prosumers_cost,operation_cost,coeff_a_t,coeff_p_t
0,-2.6259206849107715,2.0673638759818287,1.8378645926297033,1.105757035468096,1.0,0.8
1,-1.1630610971872266,1.2288795618196897,1.093812221647661,0.7369846960011035,0.6000000000000001,0.8
2,-1.8107343079465223,1.1219172748255741,1.1204805604328525,0.5352432868318826,0.8,1.0
3,0.2703928198651975,0.2741438730334615,0.2763944308294122,0.27361871817940375,0.2,0.2
4,0.876165604888572,0.3632516270936534,0.3403013049547344,0.4635393904387452,0.2,0.2
5,-0.8794480545996379,1.511439423192889,1.3195596945726729,1.0140739547723618,0.6000000000000001,0.8
6,2.378759884146005,4.07958772078044,3.1792526975922404,3.649388651134733,0.6000000000000001,1.0
7,105.18907954537465,3.630029145482979,2.5259249370625896,23.831428804619282,0.4,1.0
8,59.311744286288544,8.359357962533407,3.953534321272759,18.10925286315837,0.8,0.8
9,12.807114177566897,6.820121812085343,-0.6841450835212726,7.2670935956209926,0.8,1.0
10,6.545491396314192,3.8590939519929277,-2.4702488543483794,3.76343916022305,0.6000000000000001,0.6000000000000001
11,7.295254985005407,4.971918586385758,-6.090890995107,4.330304907960412,0.8,1.0
12,7.543406529230013,1.292427078005252,-2.9633467989711297,2.117045580552566,0.2,0.4
13,4.260614925669256,1.137268863469274,-1.166381602813878,1.5315730292809555,0.2,0.2
14,2.397649659627803,4.490364482398119,-1.2485871212800443,3.49792635747624,0.8,0.4
15,4.739380101174703,1.0383508066031992,-2.2667877960672187,1.4480428052504584,0.2,1.0
16,4.1445052619478355,1.284662479215396,0.4912077386462974,1.777285561704974,0.2,0.6000000000000001
17,27.65583803434263,1.503357529225708,1.1030295817219697,6.693820835498719,0.2,1.0
18,95.55017090601932,2.04273523362039,1.5028949692193538,20.690238341660077,0.2,0.8
19,44.354044644380735,8.4456275187875,6.2055799613711295,15.40330618816451,0.8,0.6000000000000001
20,201.7263485669303,2.3356669856434857,1.6693827841068343,42.1471748817472,0.2,1.0
21,139.90669194162246,6.2097439153902885,4.500993745055187,32.77825850360322,0.6000000000000001,1.0
22,4.913670019248325,4.800677323475813,3.527975635670116,4.696005693849746,0.6000000000000001,0.2
23,5.301147827316115,3.731668834954226,2.937059717038419,3.9661037216350232,0.8,0.2
24,-0.10784035615157395,0.3872572038392287,0.3470461423276385,0.2842165856899091,0.2,0.2
25,-0.8319177946699134,0.6157906884504917,0.6136143561040094,0.32603135859176235,0.4,0.4
26,-2.414143402660947,1.234895254378764,1.3305215887276816,0.5146501564057134,1.0,0.4
27,-0.6004251944248242,0.46673819783663895,0.517487166407652,0.2583804162414476,0.4,0.2
28,0.5724616962283515,0.31779836594661415,0.3810291812337612,0.37505411353167634,0.2,0.4
29,5.818228070066184,1.288297917477133,1.172677569967801,2.18272191324401,0.4,0.6000000000000001
30,61.4400851528337,1.6681772265245987,1.4877971241389416,13.604520801547856,0.2,0.6000000000000001
31,408.9921894192079,9.622836197547972,8.714777681053137,89.40590099023048,0.8,0.6000000000000001
32,195.99953196736968,2.742604536875039,2.016114380521084,41.32134100733858,0.2,0.4
33,112.78983424179728,10.057993943594896,4.978857192596245,30.096448328135512,0.8,0.2
34,37.186592672132555,6.344198889215142,1.8805988644834588,12.066317643325458,0.6000000000000001,0.2
35,7.58227518498577,11.658781707384286,2.93643207317864,9.971245439484017,1.0,0.8
36,6.406306805349891,9.36651015545474,1.4013682402333472,7.977955293911631,0.8,0.8
37,7.768702467896454,11.517276606307286,4.659640916221521,10.081798209616544,1.0,0.8
38,8.465698148765329,4.470462687522393,0.4282569662726001,4.8652892076460015,0.4,1.0
39,81.79083417077736,10.32275045164362,5.843479313285707,24.16844008163458,1.0,1.0
40,106.47016201316467,4.613242280547624,4.036767132125972,24.92697871222887,0.4,1.0
41,333.434692348307,7.12881596970773,6.584284597304589,72.33553810818728,0.6000000000000001,0.8
42,61.05065829041973,7.930345037725608,6.669973789379946,18.42837056342987,0.6000000000000001,0.4
43,476.09545953488964,10.867844614196462,9.145362654964735,103.74111940241195,0.8,1.0
44,64.32915748399785,5.450058070824676,4.397760112122068,17.120648157589052,0.4,1.0
45,141.75378015665987,2.636095329175373,1.8601250952951496,30.382035271284256,0.2,0.8
46,67.32993991009684,5.270482182233543,3.7961427891834894,17.5349397885012,0.6000000000000001,0.8
47,19.30783127889965,4.072463709836699,3.1801278842103966,7.030303641086659,0.8,0.8
48,0.23747384615331146,0.6607183988223138,0.6433485468675513,0.5743325030930371,0.4,0.2
49,-1.1079522583940498,0.8402906423488037,0.8768494443076372,0.45429794239611626,0.6000000000000001,0.2
50,-1.6797050094908903,0.9114554378848279,1.083440065860964,0.41042181120729776,0.8,0.2
51,-1.7286284938415593,0.9263921565551229,1.1572996203013801,0.4184787728504121,0.8,0.6000000000000001
52,-0.37659607474730894,0.9706668596894497,1.2846171854891038,0.7326093053820634,0.6000000000000001,0.8
53,0.4691418074546161,0.6686379902759784,0.6410451303791128,0.6259794677220194,0.2,0.6000000000000001
54,73.27696187053036,9.149241121934464,8.205026756167193,21.880363835076917,1.0,1.0
55,385.5768951619158,12.730306714131219,11.522586303944374,87.17885236266947,1.0,0.4
56,234.81143614186638,14.046508749914059,11.060711884018474,57.900914541714975,1.0,0.2
57,136.42368281583154,9.881516408853406,4.597833390717376,34.66158138843544,0.8,0.4
58,2.445130878371079,3.8457425702563883,-0.5565443233889473,3.125391542514793,0.4,0.6000000000000001
59,2.5940789141433593,9.226323707829444,-2.1999818411695387,6.757244194192328,1.0,0.6000000000000001
60,2.5102933010032014,3.4548024431954594,-2.066969766175586,2.713723393819903,0.4,1.0
61,2.935886422548892,8.602958185735885,-0.4200361423387471,6.567244400291023,1.0,0.8
62,1.5389096366895405,5.156465243038376,0.890615010068867,4.006369098471658,0.6000000000000001,0.8
63,20.282270956854532,8.567736648462,4.286137340925671,10.482483579386875,1.0,0.2
64,274.737792031166,4.267709180536515,3.7872275140538596,58.31367758401416,0.4,0.8
65,453.2345794675643,7.008472847870041,6.5755093354618825,96.21039782056809,0.6000000000000001,0.6000000000000001
66,129.863299290786,7.734930960428509,6.634488915492865,32.05056042200645,0.6000000000000001,1.0
67,288.12825153414695,13.270144685457256,11.212317203907151,68.03598330704018,1.0,0.2
68,195.8148594898783,7.9779747755300825,6.50178965600048,45.39773320644677,0.6000000000000001,0.8
69,203.09643260352266,10.061754002146774,7.123350070136076,48.37484932922089,0.8,1.0
70,17.375730988392473,6.775415892171903,4.887006464781932,8.706637968677022,0.8,0.6000000000000001
71,11.437987196871024,4.903318674723717,3.8146844809020144,6.1013889597710085,1.0,0.2
72,-0.5956174537854679,0.8990068283244655,0.894555167270229,0.5996368057970551,0.6000000000000001,0.2
73,-0.812634048929647,0.5290560516438965,0.547566525145894,0.26256907887938746,0.4,0.4
74,-1.8653083947514737,1.0577549661738996,1.18110489694582,0.4854772870660169,1.0,0.2
75,-2.0408801359994264,1.0695499044518642,1.200731155660894,0.46058202148250893,1.0,0.2
76,-1.027103426113028,0.8961590877502914,1.1237434281676644,0.5342650190193647,0.6000000000000001,0.8
77,4.012215383809242,0.6415466875785477,0.5832027513374135,1.309846033200573,0.2,0.2
78,143.04622187368403,9.896592467514976,8.415585440102248,36.37841764600752,1.0,0.2
79,131.0962739041919,2.042752765849633,1.8899417484697556,27.838175891780104,0.2,0.2
80,95.53252737756048,7.556648508066219,5.522743534505867,24.948433784609044,0.6000000000000001,0.2
81,59.49997615238482,4.852372527188023,2.042781588917807,15.500934158400362,0.4,0.4
82,6.784928716793614,5.8292847853708345,0.7006741654728499,5.507552509665592,0.6000000000000001,0.2
83,1.2577291444398553,3.937896446950967,-0.9725620492275246,2.9108171368308957,0.4,0.4
84,2.5640482007645287,5.852413120359573,-2.4546948910756607,4.364029335297041,0.6000000000000001,0.8
85,1.7166484793914045,3.869487311331875,-1.3010645654418243,2.921864357266411,0.4,0.4
86,7.318236777142186,5.658551261337972,0.007557482575222041,5.42538898662254,0.6000000000000001,0.4
87,11.396621242121874,3.652555278168526,1.2735249700823752,4.96346544015058,0.4,0.2
88,233.00191181295304,6.55305884232978,5.094601916376863,51.69698374385915,0.6000000000000001,0.6000000000000001
89,352.74266101886514,6.854880503709801,6.326472151960859,75.97959577156598,0.6000000000000001,0.4
90,238.61366553864633,12.44437765811657,10.572815935884305,57.4910790619993,1.0,0.4
91,186.1240190998292,10.061718833331462,8.526686468863206,45.1206756501842,0.8,1.0
92,313.09744006973744,12.350316151110338,10.10496074905057,72.27520539462981,1.0,0.4
93,233.14210490686418,11.765544815473007,8.353680022049083,55.69967035440885,1.0,0.2
94,21.937498663544872,4.4704140724811054,3.2670419095460144,7.843493774400351,0.6000000000000001,0.8
95,7.373817879092192,3.1114048465515785,2.497391882768164,3.9024861566813596,0.8,0.2
96,-2.862089146771726,1.8707989397108025,1.7200076198215237,0.9091421904253688,1.0,0.8
97,-2.107657596915906,1.4036756073522505,1.411624633538218,0.7022038691172157,1.0,0.6000000000000001
98,-0.13446916899141748,0.20209758132321842,0.23455560470466838,0.13803003359843624,0.2,0.2
99,-1.468070085949548,0.854923799040163,0.9506647904953925,0.3998991211877436,0.8,0.2
100,-0.7941014429136624,0.8845508415024056,1.0750223842239934,0.5678675388913507,0.6000000000000001,0.8
101,1.355460214091667,0.626740288475475,0.5727439197277856,0.7670846367239446,0.2,0.2
102,77.42899528164648,3.3247758897113098,2.9381548453055717,18.106957663657774,0.4,0.2
103,190.94117432789753,4.779828252016062,4.264958207108471,41.9606104627016,0.4,0.2
104,283.6972174236432,5.299879506183581,3.540578408571192,60.803416979914275,0.4,0.4
105,10.269259835518351,11.863736235703758,3.231696904145732,10.681637022510873,1.0,0.6000000000000001
106,3.4562155479452943,1.916279255209853,-2.4106972058392584,1.7915688676520305,0.2,0.8
107,1.1115105657902684,3.885393708657103,-0.8622459367645705,2.8558531155415685,0.4,0.2
108,1.158066166367435,1.8981991643019103,-1.1527563434701849,1.4450770139378057,0.2,0.2
109,1.8411412201552004,1.910843524511121,-1.8158321296988726,1.5242354982189377,0.2,0.4
110,5.069306430290801,9.358872470609484,-0.5108241079620384,7.513989604688595,1.0,0.8
111,19.06963273708154,3.5876201812070114,0.5454268496424024,6.379803359225457,0.4,1.0
112,102.75947343897616,10.641722363333278,8.48598061106114,28.849698403234644,1.0,0.4
113,202.29339677003347,2.3612651583426323,2.1581867649083573,42.327383641337384,0.2,0.8
114,65.39383592670501,2.612858810282783,2.1938954583503567,15.127157898373987,0.2,0.6000000000000001
115,356.6835972808376,5.248747769477664,4.40597095109103,75.451439989911,0.4,0.2
116,251.01276847699316,7.924108358892854,6.409503055018144,56.390379852125456,0.6000000000000001,0.2
117,35.83559855744298,5.064599164696244,3.5752457050187627,11.069863697277844,0.4,0.8
118,52.001800059085475,1.5814706689877935,1.1463410908680358,11.622023589195358,0.2,0.8
119,6.141677188274202,3.249783484115401,2.5931853818245822,3.762502414718079,0.8,1.0
120,-0.3809849528251261,1.1633577050759325,1.0668569114796111,0.8448390941360886,0.6000000000000001,0.2
121,-0.9785184560313583,0.5750228962827783,0.5774032132820912,0.26455265751988216,0.4,0.4
122,-1.3063180668884615,0.8776871328140265,0.9571102194715755,0.4488284015392837,0.8,0.4
123,-2.0933092906751076,1.087296162611401,1.1777397865393104,0.46021943434689017,1.0,0.8
124,-1.06104528353582,0.8876451512309536,1.1005078962392285,0.5191933387784263,0.6000000000000001,0.6000000000000001
125,3.4011290839915373,1.9441862276168367,1.7761658380094207,2.2187727599310354,0.6000000000000001,0.8
126,7.662648257300017,8.475423747189822,7.500742919891044,8.215400566481982,1.0,0.8
127,264.1378251402526,12.099686179371403,10.964043733384498,62.393749726948954,1.0,0.4
128,64.0289473490201,13.763952984187352,10.596952071229186,23.500251765858085,1.0,1.0
129,81.65127004114204,5.035113878598549,2.72708028667235,20.12754175191463,0.4,0.4
130,34.64954843094964,6.154190566817377,2.103770556629845,11.448220138625079,0.6000000000000001,0.6000000000000001
131,2.8403247039482156,8.66923335821124,2.396882525881973,6.876216544125708,0.8,0.6000000000000001
132,3.233500165064585,10.650466469647329,-0.3493934313916086,8.067087218626886,1.0,0.8
133,7.405985084938387,6.562802676346384,1.7116064504920598,6.246319535479352,0.6000000000000001,0.4
134,22.371640607554287,2.165921531183829,0.6537192090518267,6.055845114244721,0.2,0.6000000000000001
135,52.95510757560272,9.984877061956592,6.157626916874897,18.196198150177647,1.0,0.8
136,50.80819794562732,9.130071956277067,8.224528099772758,17.375142768496687,0.8,1.0
137,414.2884960206192,4.711363506968411,4.463717285559196,86.60202538755766,0.4,1.0
138,67.7945581108549,2.549546068193166,2.1979532343457353,15.56338919334077,0.2,0.2
139,216.50833825612827,7.814287949148747,6.670079367843531,49.43867715241414,0.6000000000000001,0.8
140,59.73469720280698,5.268876205890662,4.315099712071162,16.066662755891976,0.4,0.2
141,152.95115858425683,2.4542279856132163,1.7365531781478802,32.48184662459541,0.2,0.4
142,16.809561978684393,3.092129458595065,2.2374962706752806,5.750152643820952,0.4,0.4
143,-2.4856532319026323,4.201895524684289,3.35135601266997,2.7793318221654726,1.0,0.2
144,-2.169031987077555,1.5775683194842822,1.6191334346019552,0.832404769683682,1.0,0.2
145,0.09042347280827534,0.5942469317869795,0.6244909447803553,0.49650664129057626,0.4,0.8
146,-1.3136671055556497,0.5785488881612981,0.8299393937268147,0.2252447399744601,0.8,0.2
147,-0.524049330042449,0.2749476150835956,0.398272416228356,0.1274807061728627,0.4,1.0
148,-1.9198325620808478,0.8722812587674225,1.0216598480176173,0.3287963535227878,0.8,1.0
149,-0.29705349814485804,0.7258573322019111,0.6939295638848089,0.5180823893008469,0.4,0.4
150,2.9280821434076314,2.5398174382064505,1.9609792059212363,2.5595865560181656,0.4,0.4
151,130.2646406581645,6.089168759943644,4.609757165378794,30.776321980131335,0.6000000000000001,0.6000000000000001
152,85.07217138590455,5.578468593930617,3.093041668136333,21.228666459745977,0.4,0.8
153,60.592178652499655,9.545090496740057,4.157551678965618,19.215754246114535,0.8,0.4
154,1.004865516343194,8.179169264965257,0.6309752549453899,5.989489114238858,1.0,0.4
155,-0.036499222253408514,5.605116450393766,0.3478669369552783,3.9510683645204816,0.8,0.2
